matchId,timestamp,clubid,passa,passc,ppg,ppo,shots,toa,detailsname,detailsclubId,clubid,playerid,brksavepct,brksaves,brkshots,dsaves,ga,gaa,pensavepct,pensaves,penshots,pkclearzone,pokechecks,savepct,saves,shots,soperiods,opponentClubId,position,posSorted,ratingDefense,ratingOffense,ratingTeamplay,assists,bs,deflections,fol,fopct,fow,giveaways,goals,gwg,hits,interceptions,passattempts,passes,passpct,penaltiesdrawn,pim,pkclearzone,plusmin,possession,ppg,saucerpasses,shg,shotattempts,shotonnetpct,shotpct,shots,takeaways,toiseconds,playername
"2282805540317",1662690579,"","","","","","","","","","150289","385248876","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","leftWing","4","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","8","Devilcore98"
"2282805540317",1662690579,"","","","","","","","","","150289","853024415","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","2","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","8","zNobodyCares"
"2282805540317",1662690579,"","","","","","","","","","150289","853024415","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","2","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","8","zNobodyCares"
"2282805540317",1662690579,"","","","","","","","","","150289","1802207966","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","rightWing","3","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","8","Allah In Chains"
"2282805540317",1662690579,"","","","","","","","","","150289","1802207966","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","rightWing","3","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","8","Allah In Chains"
"2288066850096",1662689849,"150289","91","59","1","3","17","341","UHL Jersey Devils",150289,"155815","960725","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150289","defenseMen","2","40.00","60.00","75.00","0","0","0","0","0.00","0","11","0","0","4","13","20","9","45.00","1","0","1","-2","130","0","0","0","2","50.00","0.00","1","5","3592","JDJ71"
"2288066850096",1662689849,"155815","121","84","0","3","13","484","NZHL Dumpstars",155815,"155815","172622565","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150289","defenseMen","1","45.00","80.00","45.00","2","1","0","0","0.00","0","5","0","0","3","5","31","26","83.87","0","4","0","-2","181","0","0","0","2","0.00","0.00","0","2","3395","ll SiZZLe ll"
"2288066850096",1662689849,"","","","","","","","","","155815","263215084","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150289","rightWing","3","55.00","85.00","55.00","1","0","0","0","0.00","0","11","1","0","1","3","19","12","63.16","1","4","0","-2","152","0","0","0","5","60.00","33.33","3","3","3592","l Volcom x 28 l"
"2288066850096",1662689849,"","","","","","","","","","155815","263215084","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150289","rightWing","3","55.00","85.00","55.00","1","0","0","0","0.00","0","11","1","0","1","3","19","12","63.16","1","4","0","-2","152","0","0","0","5","60.00","33.33","3","3","3592","l Volcom x 28 l"
"2288066850096",1662689849,"","","","","","","","","","155815","798571274","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150289","leftWing","4","55.00","90.00","55.00","2","0","0","0","0.00","0","9","0","0","0","2","17","16","94.12","0","2","0","-2","232","0","0","0","6","33.33","0.00","2","2","3473","TheKingGeese"
"2288066850096",1662689849,"","","","","","","","","","155815","798571274","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150289","leftWing","4","55.00","90.00","55.00","2","0","0","0","0.00","0","9","0","0","0","2","17","16","94.12","0","2","0","-2","232","0","0","0","6","33.33","0.00","2","2","3473","TheKingGeese"
"2288066850096",1662689849,"","","","","","","","","","155815","828746998","0.00","0","0","1","6","6.00","0.00","0","0","0","0","0.65","11","17","0","150289","goalie","0","65.00","35.00","65.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3589","Hoopla l19l"
"2288066850096",1662689849,"","","","","","","","","","155815","828746998","0.00","0","0","1","6","6.00","0.00","0","0","0","0","0.65","11","17","0","150289","goalie","0","65.00","35.00","65.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3589","Hoopla l19l"
"2288066850096",1662689849,"","","","","","","","","","155815","1689355993","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150289","center","5","90.00","100.00","85.00","1","0","1","10","61.54","16","7","2","0","0","16","29","16","55.17","1","0","0","-2","344","0","0","0","7","85.71","33.33","6","8","3592","Melvin x 94"
"2288066850096",1662689849,"","","","","","","","","","155815","1689355993","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150289","center","5","90.00","100.00","85.00","1","0","1","10","61.54","16","7","2","0","0","16","29","16","55.17","1","0","0","-2","344","0","0","0","7","85.71","33.33","6","8","3592","Melvin x 94"
"2288066850096",1662689849,"","","","","","","","","","150289","176205460","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","1","55.00","80.00","55.00","2","1","0","0","0.00","0","6","0","0","2","5","13","11","84.62","0","2","0","2","141","0","0","0","1","100.00","0.00","1","2","2963","OpTiC BiEbEr Xx"
"2288066850096",1662689849,"","","","","","","","","","150289","176205460","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","1","55.00","80.00","55.00","2","1","0","0","0.00","0","6","0","0","2","5","13","11","84.62","0","2","0","2","141","0","0","0","1","100.00","0.00","1","2","2963","OpTiC BiEbEr Xx"
"2288066850096",1662689849,"","","","","","","","","","150289","190873870","1.00","2","2","1","3","3.00","0.00","0","0","0","0","0.77","10","13","0","155815","goalie","0","70.00","65.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3591","King Natzu"
"2288066850096",1662689849,"","","","","","","","","","150289","190873870","1.00","2","2","1","3","3.00","0.00","0","0","0","0","0.77","10","13","0","155815","goalie","0","70.00","65.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3591","King Natzu"
"2288066850096",1662689849,"","","","","","","","","","150289","300086737","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","center","5","100.00","90.00","75.00","2","0","0","16","38.46","10","4","1","0","2","7","16","15","93.75","1","0","1","2","167","0","0","1","2","100.00","50.00","2","5","3592","Suzuki x 61"
"2288066850096",1662689849,"","","","","","","","","","150289","300086737","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","center","5","100.00","90.00","75.00","2","0","0","16","38.46","10","4","1","0","2","7","16","15","93.75","1","0","1","2","167","0","0","1","2","100.00","50.00","2","5","3592","Suzuki x 61"
"2288066850096",1662689849,"","","","","","","","","","150289","385248876","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","leftWing","4","60.00","100.00","60.00","2","0","0","0","0.00","0","13","3","0","1","4","17","9","52.94","1","0","0","2","217","0","1","1","6","66.67","75.00","4","3","3592","Devilcore98"
"2288066850096",1662689849,"","","","","","","","","","150289","385248876","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","leftWing","4","60.00","100.00","60.00","2","0","0","0","0.00","0","13","3","0","1","4","17","9","52.94","1","0","0","2","217","0","1","1","6","66.67","75.00","4","3","3592","Devilcore98"
"2288066850096",1662689849,"","","","","","","","","","150289","853024415","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","2","70.00","80.00","70.00","2","2","0","0","0.00","0","11","0","0","2","6","20","11","55.00","1","0","2","2","226","0","1","0","3","100.00","0.00","3","2","3592","zNobodyCares"
"2288066850096",1662689849,"","","","","","","","","","150289","853024415","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","2","70.00","80.00","70.00","2","2","0","0","0.00","0","11","0","0","2","6","20","11","55.00","1","0","2","2","226","0","1","0","3","100.00","0.00","3","2","3592","zNobodyCares"
"2288066850096",1662689849,"","","","","","","","","","150289","1802207966","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","rightWing","3","60.00","90.00","85.00","0","0","0","0","0.00","0","25","2","0","17","5","19","7","36.84","0","4","1","0","204","1","0","0","6","100.00","33.33","6","3","3354","Allah In Chains"
"2288066850096",1662689849,"","","","","","","","","","150289","1802207966","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","rightWing","3","60.00","90.00","85.00","0","0","0","0","0.00","0","25","2","0","17","5","19","7","36.84","0","4","1","0","204","1","0","0","6","100.00","33.33","6","3","3354","Allah In Chains"
"2288434410384",1662779746,"150730","61","41","0","0","8","136","NZHL ELITE AMATEURS",150730,"155815","170041882","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","2","85.00","100.00","65.00","1","1","0","0","0.00","0","10","2","0","1","11","29","22","75.86","0","0","0","5","344","0","3","0","5","40.00","100.00","2","6","3600","TheHeroicDuck"
"2288434410384",1662779746,"155815","101","74","0","3","22","543","NZHL Dumpstars",155815,"155815","178158041","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","1","80.00","90.00","65.00","2","2","0","0","0.00","0","12","1","0","2","3","20","11","55.00","0","0","0","5","204","0","0","0","2","100.00","50.00","2","1","3600","iWreckRookies"
"2288434410384",1662779746,"","","","","","","","","","155815","201731222","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","90.00","100.00","70.00","1","0","0","14","41.67","10","4","1","1","2","2","17","14","82.35","0","0","0","5","191","0","1","0","7","71.43","20.00","5","1","3600","xlxCHAZ 19xlx"
"2288434410384",1662779746,"","","","","","","","","","155815","201731222","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","90.00","100.00","70.00","1","0","0","14","41.67","10","4","1","1","2","2","17","14","82.35","0","0","0","5","191","0","1","0","7","71.43","20.00","5","1","3600","xlxCHAZ 19xlx"
"2288434410384",1662779746,"","","","","","","","","","155815","316313036","0.00","0","0","0","0","0.00","0.00","0","0","0","0","1.00","8","8","0","150730","goalie","0","60.00","65.00","70.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","Emb3rToInf3rno"
"2288434410384",1662779746,"","","","","","","","","","155815","316313036","0.00","0","0","0","0","0.00","0.00","0","0","0","0","1.00","8","8","0","150730","goalie","0","60.00","65.00","70.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","Emb3rToInf3rno"
"2288434410384",1662779746,"","","","","","","","","","155815","876007698","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","80.00","95.00","60.00","2","1","0","0","0.00","0","7","1","0","1","4","16","12","75.00","2","0","0","5","233","0","0","0","11","54.55","16.67","6","1","3600","Fullsend3174"
"2288434410384",1662779746,"","","","","","","","","","155815","876007698","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","80.00","95.00","60.00","2","1","0","0","0.00","0","7","1","0","1","4","16","12","75.00","2","0","0","5","233","0","0","0","11","54.55","16.67","6","1","3600","Fullsend3174"
"2288434410384",1662779746,"","","","","","","","","","155815","1821589318","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","70.00","70.00","70.00","0","0","0","0","0.00","0","15","0","0","2","5","18","14","77.78","1","0","0","5","205","0","0","0","6","83.33","0.00","5","1","3600","thanx goalie"
"2288434410384",1662779746,"","","","","","","","","","155815","1821589318","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","70.00","70.00","70.00","0","0","0","0","0.00","0","15","0","0","2","5","18","14","77.78","1","0","0","5","205","0","0","0","6","83.33","0.00","5","1","3600","thanx goalie"
"2288434410384",1662779746,"","","","","","","","","","150730","171188209","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","leftWing","4","60.00","55.00","80.00","0","0","0","0","0.00","0","4","0","0","8","2","9","7","77.78","0","0","2","-5","136","0","0","0","4","50.00","0.00","2","2","3600","T F A 24106"
"2288434410384",1662779746,"","","","","","","","","","150730","171188209","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","leftWing","4","60.00","55.00","80.00","0","0","0","0","0.00","0","4","0","0","8","2","9","7","77.78","0","0","2","-5","136","0","0","0","4","50.00","0.00","2","2","3600","T F A 24106"
"2288434410384",1662779746,"","","","","","","","","","150730","181165405","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","rightWing","3","45.00","55.00","100.00","0","0","0","0","100.00","1","7","0","0","21","3","9","6","66.67","0","2","2","-5","131","0","0","0","3","33.33","0.00","1","2","3481","Mayers"
"2288434410384",1662779746,"","","","","","","","","","150730","181165405","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","rightWing","3","45.00","55.00","100.00","0","0","0","0","100.00","1","7","0","0","21","3","9","6","66.67","0","2","2","-5","131","0","0","0","3","33.33","0.00","1","2","3481","Mayers"
"2288434410384",1662779746,"","","","","","","","","","150730","293575857","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","1","55.00","55.00","50.00","0","2","0","0","0.00","0","0","0","0","1","7","10","10","100.00","0","2","2","-5","104","0","1","0","1","100.00","0.00","1","5","3481","Furry Pujols"
"2288434410384",1662779746,"","","","","","","","","","150730","293575857","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","1","55.00","55.00","50.00","0","2","0","0","0.00","0","0","0","0","1","7","10","10","100.00","0","2","2","-5","104","0","1","0","1","100.00","0.00","1","5","3481","Furry Pujols"
"2288434410384",1662779746,"","","","","","","","","","150730","832491231","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","2","75.00","60.00","70.00","0","4","0","0","0.00","0","7","0","0","5","8","22","15","68.18","0","0","0","-5","192","0","0","0","2","50.00","0.00","1","6","3600","Bottomless Pit"
"2288434410384",1662779746,"","","","","","","","","","150730","832491231","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","2","75.00","60.00","70.00","0","4","0","0","0.00","0","7","0","0","5","8","22","15","68.18","0","0","0","-5","192","0","0","0","2","50.00","0.00","1","6","3600","Bottomless Pit"
"2288434410384",1662779746,"","","","","","","","","","150730","1172734382","0.00","0","0","0","5","5.00","0.00","0","0","0","0","0.77","17","22","0","155815","goalie","0","80.00","70.00","45.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","EPICGatorsTV"
"2288434410384",1662779746,"","","","","","","","","","150730","1172734382","0.00","0","0","0","5","5.00","0.00","0","0","0","0","0.77","17","22","0","155815","goalie","0","80.00","70.00","45.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","EPICGatorsTV"
"2288434410384",1662779746,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","center","5","85.00","55.00","80.00","0","1","0","10","56.52","13","17","0","0","7","7","11","3","27.27","0","2","0","-5","191","0","0","0","2","50.00","0.00","1","6","3481","MaseratiGT2016"
"2288434410384",1662779746,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","center","5","85.00","55.00","80.00","0","1","0","10","56.52","13","17","0","0","7","7","11","3","27.27","0","2","0","-5","191","0","0","0","2","50.00","0.00","1","6","3481","MaseratiGT2016"
"2286517570157",1662777863,"150730","77","48","1","3","13","200","NZHL ELITE AMATEURS",150730,"155815","170041882","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","2","45.00","75.00","50.00","1","0","0","0","0.00","0","16","0","0","1","22","30","23","76.67","2","2","0","-3","409","0","1","0","1","100.00","0.00","1","7","3593","TheHeroicDuck"
"2286517570157",1662777863,"155815","116","79","1","3","19","449","NZHL Dumpstars",155815,"155815","178158041","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","1","30.00","60.00","75.00","0","1","0","0","0.00","0","11","0","0","4","5","21","15","71.43","0","2","0","-3","211","0","0","0","1","100.00","0.00","1","3","3600","iWreckRookies"
"2286517570157",1662777863,"","","","","","","","","","155815","201731222","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","55.00","90.00","70.00","0","0","0","21","41.67","15","5","1","0","3","6","27","20","74.07","0","0","0","-3","235","0","0","0","7","57.14","25.00","4","3","3600","xlxCHAZ 19xlx"
"2286517570157",1662777863,"","","","","","","","","","155815","201731222","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","55.00","90.00","70.00","0","0","0","21","41.67","15","5","1","0","3","6","27","20","74.07","0","0","0","-3","235","0","0","0","7","57.14","25.00","4","3","3600","xlxCHAZ 19xlx"
"2286517570157",1662777863,"","","","","","","","","","155815","316313036","0.00","0","1","0","7","7.00","0.00","0","0","0","1","0.46","6","13","0","150730","goalie","0","65.00","35.00","40.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3597","Emb3rToInf3rno"
"2286517570157",1662777863,"","","","","","","","","","155815","316313036","0.00","0","1","0","7","7.00","0.00","0","0","0","1","0.46","6","13","0","150730","goalie","0","65.00","35.00","40.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3597","Emb3rToInf3rno"
"2286517570157",1662777863,"","","","","","","","","","155815","974392670","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","60.00","100.00","60.00","3","0","0","0","0.00","0","5","1","0","2","7","20","14","70.00","0","0","0","-3","172","0","0","0","8","75.00","16.67","6","1","3600","xG Green"
"2286517570157",1662777863,"","","","","","","","","","155815","974392670","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","60.00","100.00","60.00","3","0","0","0","0.00","0","5","1","0","2","7","20","14","70.00","0","0","0","-3","172","0","0","0","8","75.00","16.67","6","1","3600","xG Green"
"2286517570157",1662777863,"","","","","","","","","","155815","1821589318","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","50.00","95.00","40.00","1","0","0","0","0.00","0","6","2","0","2","3","17","7","41.18","0","4","0","-3","113","1","0","0","7","71.43","40.00","5","0","3362","thanx goalie"
"2286517570157",1662777863,"","","","","","","","","","155815","1821589318","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","50.00","95.00","40.00","1","0","0","0","0.00","0","6","2","0","2","3","17","7","41.18","0","4","0","-3","113","1","0","0","7","71.43","40.00","5","0","3362","thanx goalie"
"2286517570157",1662777863,"","","","","","","","","","150730","171188209","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","leftWing","4","65.00","80.00","70.00","1","0","0","0","0.00","0","12","1","0","10","3","12","8","66.67","0","2","1","3","160","0","0","0","2","100.00","50.00","2","1","3481","T F A 24106"
"2286517570157",1662777863,"","","","","","","","","","150730","171188209","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","leftWing","4","65.00","80.00","70.00","1","0","0","0","0.00","0","12","1","0","10","3","12","8","66.67","0","2","1","3","160","0","0","0","2","100.00","50.00","2","1","3481","T F A 24106"
"2286517570157",1662777863,"","","","","","","","","","150730","181165405","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","rightWing","3","75.00","100.00","100.00","4","0","0","2","50.00","2","14","3","0","21","6","13","6","46.15","1","2","2","3","198","0","0","0","3","100.00","100.00","3","6","3590","Mayers"
"2286517570157",1662777863,"","","","","","","","","","150730","181165405","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","rightWing","3","75.00","100.00","100.00","4","0","0","2","50.00","2","14","3","0","21","6","13","6","46.15","1","2","2","3","198","0","0","0","3","100.00","100.00","3","6","3590","Mayers"
"2286517570157",1662777863,"","","","","","","","","","150730","293575857","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","1","75.00","85.00","80.00","1","1","0","0","0.00","0","8","1","0","2","8","18","14","77.78","3","0","0","3","165","1","2","0","2","100.00","50.00","2","4","3600","Furry Pujols"
"2286517570157",1662777863,"","","","","","","","","","150730","293575857","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","1","75.00","85.00","80.00","1","1","0","0","0.00","0","8","1","0","2","8","18","14","77.78","3","0","0","3","165","1","2","0","2","100.00","50.00","2","4","3600","Furry Pujols"
"2286517570157",1662777863,"","","","","","","","","","150730","832491231","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","2","75.00","95.00","75.00","2","3","0","0","0.00","0","12","1","0","4","8","20","12","60.00","0","0","0","3","138","0","0","0","2","50.00","100.00","1","4","3600","Bottomless Pit"
"2286517570157",1662777863,"","","","","","","","","","150730","832491231","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","defenseMen","2","75.00","95.00","75.00","2","3","0","0","0.00","0","12","1","0","4","8","20","12","60.00","0","0","0","3","138","0","0","0","2","50.00","100.00","1","4","3600","Bottomless Pit"
"2286517570157",1662777863,"","","","","","","","","","150730","1172734382","0.00","0","0","0","4","4.00","0.00","0","0","0","1","0.79","15","19","0","155815","goalie","0","75.00","70.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","EPICGatorsTV"
"2286517570157",1662777863,"","","","","","","","","","150730","1172734382","0.00","0","0","0","4","4.00","0.00","0","0","0","1","0.79","15","19","0","155815","goalie","0","75.00","70.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","EPICGatorsTV"
"2286517570157",1662777863,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","center","5","90.00","95.00","75.00","3","0","0","13","59.38","19","9","1","0","3","4","13","8","61.54","0","2","1","3","167","0","0","0","3","100.00","33.33","3","1","3480","MaseratiGT2016"
"2286517570157",1662777863,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","center","5","90.00","95.00","75.00","3","0","0","13","59.38","19","9","1","0","3","4","13","8","61.54","0","2","1","3","167","0","0","0","3","100.00","33.33","3","1","3480","MaseratiGT2016"
"2288366900185",1662775805,"150730","2","2","0","0","0","0","NZHL ELITE AMATEURS",150730,"155815","170041882","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","2","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","40","TheHeroicDuck"
"2288366900185",1662775805,"155815","0","0","0","0","0","0","NZHL Dumpstars",155815,"155815","178158041","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","1","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","40","iWreckRookies"
"2288366900185",1662775805,"","","","","","","","","","155815","201731222","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","50.00","50.00","50.00","0","0","0","1","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","40","xlxCHAZ 19xlx"
"2288366900185",1662775805,"","","","","","","","","","155815","201731222","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","50.00","50.00","50.00","0","0","0","1","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","40","xlxCHAZ 19xlx"
"2288366900185",1662775805,"","","","","","","","","","155815","316313036","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","40","Emb3rToInf3rno"
"2288366900185",1662775805,"","","","","","","","","","155815","316313036","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","40","Emb3rToInf3rno"
"2288366900185",1662775805,"","","","","","","","","","155815","974392670","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","40","xG Green"
"2288366900185",1662775805,"","","","","","","","","","155815","974392670","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","40","xG Green"
"2288366900185",1662775805,"","","","","","","","","","155815","1821589318","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","40","thanx goalie"
"2288366900185",1662775805,"","","","","","","","","","155815","1821589318","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","40","thanx goalie"
"2288366900185",1662775805,"","","","","","","","","","150730","171188209","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","155815","leftWing","4","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","40","T F A 24106"
